"","season_start_year","forecast_date","target","location","target_end_date","forecast_type","type","quantile","value"
"14746",2023,2023-10-21,"5 wk behind","Arizona",2023-09-16,"composite_curve","quantile",0.95,26
"14747",2023,2023-10-21,"6 wk ahead","Alaska",2023-12-02,"composite_curve","quantile",0.95,116
"14748",2023,2023-10-21,"6 wk ahead","Arizona",2023-12-02,"composite_curve","quantile",0.95,1199.7
"14749",2023,2023-10-21,"6 wk behind","Alaska",2023-09-09,"composite_curve","quantile",0.95,9
"14750",2023,2023-10-21,"6 wk behind","Arizona",2023-09-09,"composite_curve","quantile",0.95,26.5
"14751",2023,2023-10-21,"7 wk ahead","Alaska",2023-12-09,"composite_curve","quantile",0.95,100.3
"14752",2023,2023-10-21,"7 wk ahead","Arizona",2023-12-09,"composite_curve","quantile",0.95,1470.75
"14753",2023,2023-10-21,"7 wk behind","Alaska",2023-09-02,"composite_curve","quantile",0.95,6.14999999999999
"14754",2023,2023-10-21,"7 wk behind","Arizona",2023-09-02,"composite_curve","quantile",0.95,31
"14755",2023,2023-10-21,"8 wk ahead","Alaska",2023-12-16,"composite_curve","quantile",0.95,79.75
"14756",2023,2023-10-21,"8 wk ahead","Arizona",2023-12-16,"composite_curve","quantile",0.95,1563
"14757",2023,2023-10-21,"8 wk behind","Alaska",2023-08-26,"composite_curve","quantile",0.95,5.14999999999999
"14758",2023,2023-10-21,"8 wk behind","Arizona",2023-08-26,"composite_curve","quantile",0.95,29.25
"14759",2023,2023-10-21,"9 wk ahead","Alaska",2023-12-23,"composite_curve","quantile",0.95,57.75
"14760",2023,2023-10-21,"9 wk ahead","Arizona",2023-12-23,"composite_curve","quantile",0.95,1295.1
"14761",2023,2023-10-21,"9 wk behind","Alaska",2023-08-19,"composite_curve","quantile",0.95,5
"14762",2023,2023-10-21,"9 wk behind","Arizona",2023-08-19,"composite_curve","quantile",0.95,27.25
"14763",2023,2023-10-28,"0 wk ahead","Alaska",2023-10-28,"composite_curve","quantile",0.95,77.0999999999999
"14764",2023,2023-10-28,"0 wk ahead","Arizona",2023-10-28,"composite_curve","quantile",0.95,121.15
"14765",2023,2023-10-28,"1 wk ahead","Alaska",2023-11-04,"composite_curve","quantile",0.95,93.1
"14766",2023,2023-10-28,"1 wk ahead","Arizona",2023-11-04,"composite_curve","quantile",0.95,209.05
"14767",2023,2023-10-28,"1 wk behind","Alaska",2023-10-21,"composite_curve","quantile",0.95,63.75
"14768",2023,2023-10-28,"1 wk behind","Arizona",2023-10-21,"composite_curve","quantile",0.95,70.1
"14769",2023,2023-10-28,"10 wk ahead","Alaska",2024-01-06,"composite_curve","quantile",0.95,12.05
"14770",2023,2023-10-28,"10 wk ahead","Arizona",2024-01-06,"composite_curve","quantile",0.95,834.05
"14771",2023,2023-10-28,"10 wk behind","Alaska",2023-08-19,"composite_curve","quantile",0.95,3
"14772",2023,2023-10-28,"10 wk behind","Arizona",2023-08-19,"composite_curve","quantile",0.95,25
"14773",2023,2023-10-28,"11 wk ahead","Alaska",2024-01-13,"composite_curve","quantile",0.95,10
"14774",2023,2023-10-28,"11 wk ahead","Arizona",2024-01-13,"composite_curve","quantile",0.95,593.3
"14775",2023,2023-10-28,"11 wk behind","Alaska",2023-08-12,"composite_curve","quantile",0.95,3.05
"14776",2023,2023-10-28,"11 wk behind","Arizona",2023-08-12,"composite_curve","quantile",0.95,26
"14777",2023,2023-10-28,"12 wk ahead","Alaska",2024-01-20,"composite_curve","quantile",0.95,7.05
"14778",2023,2023-10-28,"12 wk ahead","Arizona",2024-01-20,"composite_curve","quantile",0.95,359.1
"14779",2023,2023-10-28,"12 wk behind","Alaska",2023-08-05,"composite_curve","quantile",0.95,3
"14780",2023,2023-10-28,"12 wk behind","Arizona",2023-08-05,"composite_curve","quantile",0.95,27
"14781",2023,2023-10-28,"13 wk ahead","Alaska",2024-01-27,"composite_curve","quantile",0.95,6
"14782",2023,2023-10-28,"13 wk ahead","Arizona",2024-01-27,"composite_curve","quantile",0.95,211.3
"14783",2023,2023-10-28,"13 wk behind","Alaska",2023-07-29,"composite_curve","quantile",0.95,3
"14784",2023,2023-10-28,"13 wk behind","Arizona",2023-07-29,"composite_curve","quantile",0.95,29.05
"14785",2023,2023-10-28,"14 wk ahead","Alaska",2024-02-03,"composite_curve","quantile",0.95,5
"14786",2023,2023-10-28,"14 wk ahead","Arizona",2024-02-03,"composite_curve","quantile",0.95,141.2
"14787",2023,2023-10-28,"14 wk behind","Alaska",2023-07-22,"composite_curve","quantile",0.95,3
"14788",2023,2023-10-28,"14 wk behind","Arizona",2023-07-22,"composite_curve","quantile",0.95,30.05
"14789",2023,2023-10-28,"15 wk ahead","Alaska",2024-02-10,"composite_curve","quantile",0.95,5
"14790",2023,2023-10-28,"15 wk ahead","Arizona",2024-02-10,"composite_curve","quantile",0.95,108.05
"14791",2023,2023-10-28,"15 wk behind","Alaska",2023-07-15,"composite_curve","quantile",0.95,3
"14792",2023,2023-10-28,"15 wk behind","Arizona",2023-07-15,"composite_curve","quantile",0.95,34.05
"14793",2023,2023-10-28,"16 wk ahead","Alaska",2024-02-17,"composite_curve","quantile",0.95,5
"14794",2023,2023-10-28,"16 wk ahead","Arizona",2024-02-17,"composite_curve","quantile",0.95,85.15
"14795",2023,2023-10-28,"16 wk behind","Alaska",2023-07-08,"composite_curve","quantile",0.95,3
"14796",2023,2023-10-28,"16 wk behind","Arizona",2023-07-08,"composite_curve","quantile",0.95,42
"14797",2023,2023-10-28,"17 wk ahead","Alaska",2024-02-24,"composite_curve","quantile",0.95,5
"14798",2023,2023-10-28,"17 wk ahead","Arizona",2024-02-24,"composite_curve","quantile",0.95,71.05
"14799",2023,2023-10-28,"17 wk behind","Alaska",2023-07-01,"composite_curve","quantile",0.95,3
"14800",2023,2023-10-28,"17 wk behind","Arizona",2023-07-01,"composite_curve","quantile",0.95,49.05
"14801",2023,2023-10-28,"18 wk ahead","Alaska",2024-03-02,"composite_curve","quantile",0.95,5
"14802",2023,2023-10-28,"18 wk ahead","Arizona",2024-03-02,"composite_curve","quantile",0.95,74.1
"14803",2023,2023-10-28,"18 wk behind","Alaska",2023-06-24,"composite_curve","quantile",0.95,3
"14804",2023,2023-10-28,"18 wk behind","Arizona",2023-06-24,"composite_curve","quantile",0.95,56.05
"14805",2023,2023-10-28,"19 wk ahead","Alaska",2024-03-09,"composite_curve","quantile",0.95,4
"14806",2023,2023-10-28,"19 wk ahead","Arizona",2024-03-09,"composite_curve","quantile",0.95,65.05
"14807",2023,2023-10-28,"19 wk behind","Alaska",2023-06-17,"composite_curve","quantile",0.95,3
"14808",2023,2023-10-28,"19 wk behind","Arizona",2023-06-17,"composite_curve","quantile",0.95,66.05
"14809",2023,2023-10-28,"2 wk ahead","Alaska",2023-11-11,"composite_curve","quantile",0.95,84.25
"14810",2023,2023-10-28,"2 wk ahead","Arizona",2023-11-11,"composite_curve","quantile",0.95,314.6
"14811",2023,2023-10-28,"2 wk behind","Alaska",2023-10-14,"composite_curve","quantile",0.95,51.05
"14812",2023,2023-10-28,"2 wk behind","Arizona",2023-10-14,"composite_curve","quantile",0.95,49.1
"14813",2023,2023-10-28,"20 wk ahead","Alaska",2024-03-16,"composite_curve","quantile",0.95,4
"14814",2023,2023-10-28,"20 wk ahead","Arizona",2024-03-16,"composite_curve","quantile",0.95,61.1
"14815",2023,2023-10-28,"20 wk behind","Alaska",2023-06-10,"composite_curve","quantile",0.95,4
"14816",2023,2023-10-28,"20 wk behind","Arizona",2023-06-10,"composite_curve","quantile",0.95,78.05
"14817",2023,2023-10-28,"21 wk ahead","Alaska",2024-03-23,"composite_curve","quantile",0.95,4
"14818",2023,2023-10-28,"21 wk ahead","Arizona",2024-03-23,"composite_curve","quantile",0.95,61.05
"14819",2023,2023-10-28,"21 wk behind","Alaska",2023-06-03,"composite_curve","quantile",0.95,4
"14820",2023,2023-10-28,"21 wk behind","Arizona",2023-06-03,"composite_curve","quantile",0.95,99
"14821",2023,2023-10-28,"22 wk ahead","Alaska",2024-03-30,"composite_curve","quantile",0.95,4
"14822",2023,2023-10-28,"22 wk ahead","Arizona",2024-03-30,"composite_curve","quantile",0.95,60
"14823",2023,2023-10-28,"22 wk behind","Alaska",2023-05-27,"composite_curve","quantile",0.95,5
"14824",2023,2023-10-28,"22 wk behind","Arizona",2023-05-27,"composite_curve","quantile",0.95,120.1
"14825",2023,2023-10-28,"23 wk ahead","Alaska",2024-04-06,"composite_curve","quantile",0.95,4
"14826",2023,2023-10-28,"23 wk ahead","Arizona",2024-04-06,"composite_curve","quantile",0.95,55.05
"14827",2023,2023-10-28,"23 wk behind","Alaska",2023-05-20,"composite_curve","quantile",0.95,6
"14828",2023,2023-10-28,"23 wk behind","Arizona",2023-05-20,"composite_curve","quantile",0.95,136.5
"14829",2023,2023-10-28,"24 wk ahead","Alaska",2024-04-13,"composite_curve","quantile",0.95,4
"14830",2023,2023-10-28,"24 wk ahead","Arizona",2024-04-13,"composite_curve","quantile",0.95,54
"14831",2023,2023-10-28,"24 wk behind","Alaska",2023-05-13,"composite_curve","quantile",0.95,6.05
"14832",2023,2023-10-28,"24 wk behind","Arizona",2023-05-13,"composite_curve","quantile",0.95,144.55
"14833",2023,2023-10-28,"25 wk ahead","Alaska",2024-04-20,"composite_curve","quantile",0.95,4
"14834",2023,2023-10-28,"25 wk ahead","Arizona",2024-04-20,"composite_curve","quantile",0.95,53
"14835",2023,2023-10-28,"25 wk behind","Alaska",2023-05-06,"composite_curve","quantile",0.95,7.05
"14836",2023,2023-10-28,"25 wk behind","Arizona",2023-05-06,"composite_curve","quantile",0.95,160.15
"14837",2023,2023-10-28,"26 wk ahead","Alaska",2024-04-27,"composite_curve","quantile",0.95,3.05
"14838",2023,2023-10-28,"26 wk ahead","Arizona",2024-04-27,"composite_curve","quantile",0.95,47
"14839",2023,2023-10-28,"26 wk behind","Alaska",2023-04-29,"composite_curve","quantile",0.95,7.14999999999999
"14840",2023,2023-10-28,"26 wk behind","Arizona",2023-04-29,"composite_curve","quantile",0.95,175.1
"14841",2023,2023-10-28,"27 wk ahead","Alaska",2024-05-04,"composite_curve","quantile",0.95,3
"14842",2023,2023-10-28,"27 wk ahead","Arizona",2024-05-04,"composite_curve","quantile",0.95,41
"14843",2023,2023-10-28,"27 wk behind","Alaska",2023-04-22,"composite_curve","quantile",0.95,9.05
"14844",2023,2023-10-28,"27 wk behind","Arizona",2023-04-22,"composite_curve","quantile",0.95,169.2
"14845",2023,2023-10-28,"28 wk ahead","Alaska",2024-05-11,"composite_curve","quantile",0.95,3
"14846",2023,2023-10-28,"28 wk ahead","Arizona",2024-05-11,"composite_curve","quantile",0.95,42
"14847",2023,2023-10-28,"28 wk behind","Alaska",2023-04-15,"composite_curve","quantile",0.95,11
"14848",2023,2023-10-28,"28 wk behind","Arizona",2023-04-15,"composite_curve","quantile",0.95,191.1
"14849",2023,2023-10-28,"29 wk ahead","Alaska",2024-05-18,"composite_curve","quantile",0.95,3
"14850",2023,2023-10-28,"29 wk ahead","Arizona",2024-05-18,"composite_curve","quantile",0.95,41.05
"14851",2023,2023-10-28,"29 wk behind","Alaska",2023-04-08,"composite_curve","quantile",0.95,11.05
"14852",2023,2023-10-28,"29 wk behind","Arizona",2023-04-08,"composite_curve","quantile",0.95,177.1
"14853",2023,2023-10-28,"3 wk ahead","Alaska",2023-11-18,"composite_curve","quantile",0.95,92.3
"14854",2023,2023-10-28,"3 wk ahead","Arizona",2023-11-18,"composite_curve","quantile",0.95,569.3
"14855",2023,2023-10-28,"3 wk behind","Alaska",2023-10-07,"composite_curve","quantile",0.95,36
"14856",2023,2023-10-28,"3 wk behind","Arizona",2023-10-07,"composite_curve","quantile",0.95,34.05
"14857",2023,2023-10-28,"30 wk ahead","Alaska",2024-05-25,"composite_curve","quantile",0.95,3
"14858",2023,2023-10-28,"30 wk ahead","Arizona",2024-05-25,"composite_curve","quantile",0.95,41
"14859",2023,2023-10-28,"30 wk behind","Alaska",2023-04-01,"composite_curve","quantile",0.95,12
"14860",2023,2023-10-28,"30 wk behind","Arizona",2023-04-01,"composite_curve","quantile",0.95,161.05
"14861",2023,2023-10-28,"4 wk ahead","Alaska",2023-11-25,"composite_curve","quantile",0.95,77.0999999999999
"14862",2023,2023-10-28,"4 wk ahead","Arizona",2023-11-25,"composite_curve","quantile",0.95,904
"14863",2023,2023-10-28,"4 wk behind","Alaska",2023-09-30,"composite_curve","quantile",0.95,20.1
"14864",2023,2023-10-28,"4 wk behind","Arizona",2023-09-30,"composite_curve","quantile",0.95,29
"14865",2023,2023-10-28,"5 wk ahead","Alaska",2023-12-02,"composite_curve","quantile",0.95,72.35
"14866",2023,2023-10-28,"5 wk ahead","Arizona",2023-12-02,"composite_curve","quantile",0.95,1300.95
"14867",2023,2023-10-28,"5 wk behind","Alaska",2023-09-23,"composite_curve","quantile",0.95,13.05
"14868",2023,2023-10-28,"5 wk behind","Arizona",2023-09-23,"composite_curve","quantile",0.95,23
"14869",2023,2023-10-28,"6 wk ahead","Alaska",2023-12-09,"composite_curve","quantile",0.95,64.25
"14870",2023,2023-10-28,"6 wk ahead","Arizona",2023-12-09,"composite_curve","quantile",0.95,1541.85
"14871",2023,2023-10-28,"6 wk behind","Alaska",2023-09-16,"composite_curve","quantile",0.95,8.05
"14872",2023,2023-10-28,"6 wk behind","Arizona",2023-09-16,"composite_curve","quantile",0.95,24
"14873",2023,2023-10-28,"7 wk ahead","Alaska",2023-12-16,"composite_curve","quantile",0.95,45.35
"14874",2023,2023-10-28,"7 wk ahead","Arizona",2023-12-16,"composite_curve","quantile",0.95,1615.6
"14875",2023,2023-10-28,"7 wk behind","Alaska",2023-09-09,"composite_curve","quantile",0.95,6
"14876",2023,2023-10-28,"7 wk behind","Arizona",2023-09-09,"composite_curve","quantile",0.95,26
"14877",2023,2023-10-28,"8 wk ahead","Alaska",2023-12-23,"composite_curve","quantile",0.95,28.2
"14878",2023,2023-10-28,"8 wk ahead","Arizona",2023-12-23,"composite_curve","quantile",0.95,1333.55
"14879",2023,2023-10-28,"8 wk behind","Alaska",2023-09-02,"composite_curve","quantile",0.95,4
"14880",2023,2023-10-28,"8 wk behind","Arizona",2023-09-02,"composite_curve","quantile",0.95,29
"14881",2023,2023-10-28,"9 wk ahead","Alaska",2023-12-30,"composite_curve","quantile",0.95,17.15
"14882",2023,2023-10-28,"9 wk ahead","Arizona",2023-12-30,"composite_curve","quantile",0.95,1111.4
"14883",2023,2023-10-28,"9 wk behind","Alaska",2023-08-26,"composite_curve","quantile",0.95,3
"14884",2023,2023-10-28,"9 wk behind","Arizona",2023-08-26,"composite_curve","quantile",0.95,27.1
"14885",2023,2023-11-04,"0 wk ahead","Alaska",2023-11-04,"composite_curve","quantile",0.95,44
"14886",2023,2023-11-04,"0 wk ahead","Arizona",2023-11-04,"composite_curve","quantile",0.95,167.45
"14887",2023,2023-11-04,"1 wk ahead","Alaska",2023-11-11,"composite_curve","quantile",0.95,40.05
"14888",2023,2023-11-04,"1 wk ahead","Arizona",2023-11-11,"composite_curve","quantile",0.95,268.85
"14889",2023,2023-11-04,"1 wk behind","Alaska",2023-10-28,"composite_curve","quantile",0.95,43
"14890",2023,2023-11-04,"1 wk behind","Arizona",2023-10-28,"composite_curve","quantile",0.95,106.6
"14891",2023,2023-11-04,"10 wk ahead","Alaska",2024-01-13,"composite_curve","quantile",0.95,5
"14892",2023,2023-11-04,"10 wk ahead","Arizona",2024-01-13,"composite_curve","quantile",0.95,575.15
"14893",2023,2023-11-04,"10 wk behind","Alaska",2023-08-26,"composite_curve","quantile",0.95,3
"14894",2023,2023-11-04,"10 wk behind","Arizona",2023-08-26,"composite_curve","quantile",0.95,29.3
"14895",2023,2023-11-04,"11 wk ahead","Alaska",2024-01-20,"composite_curve","quantile",0.95,5
"14896",2023,2023-11-04,"11 wk ahead","Arizona",2024-01-20,"composite_curve","quantile",0.95,341.05
"14897",2023,2023-11-04,"11 wk behind","Alaska",2023-08-19,"composite_curve","quantile",0.95,3
"14898",2023,2023-11-04,"11 wk behind","Arizona",2023-08-19,"composite_curve","quantile",0.95,26.45
"14899",2023,2023-11-04,"12 wk ahead","Alaska",2024-01-27,"composite_curve","quantile",0.95,5
"14900",2023,2023-11-04,"12 wk ahead","Arizona",2024-01-27,"composite_curve","quantile",0.95,206.15
"14901",2023,2023-11-04,"12 wk behind","Alaska",2023-08-12,"composite_curve","quantile",0.95,3
"14902",2023,2023-11-04,"12 wk behind","Arizona",2023-08-12,"composite_curve","quantile",0.95,26.2
"14903",2023,2023-11-04,"13 wk ahead","Alaska",2024-02-03,"composite_curve","quantile",0.95,5
"14904",2023,2023-11-04,"13 wk ahead","Arizona",2024-02-03,"composite_curve","quantile",0.95,136.7
"14905",2023,2023-11-04,"13 wk behind","Alaska",2023-08-05,"composite_curve","quantile",0.95,3
"14906",2023,2023-11-04,"13 wk behind","Arizona",2023-08-05,"composite_curve","quantile",0.95,26.3
"14907",2023,2023-11-04,"14 wk ahead","Alaska",2024-02-10,"composite_curve","quantile",0.95,5
"14908",2023,2023-11-04,"14 wk ahead","Arizona",2024-02-10,"composite_curve","quantile",0.95,101.45
"14909",2023,2023-11-04,"14 wk behind","Alaska",2023-07-29,"composite_curve","quantile",0.95,3
"14910",2023,2023-11-04,"14 wk behind","Arizona",2023-07-29,"composite_curve","quantile",0.95,29.2
"14911",2023,2023-11-04,"15 wk ahead","Alaska",2024-02-17,"composite_curve","quantile",0.95,5
"14912",2023,2023-11-04,"15 wk ahead","Arizona",2024-02-17,"composite_curve","quantile",0.95,82.15
"14913",2023,2023-11-04,"15 wk behind","Alaska",2023-07-22,"composite_curve","quantile",0.95,3
"14914",2023,2023-11-04,"15 wk behind","Arizona",2023-07-22,"composite_curve","quantile",0.95,30.3
"14915",2023,2023-11-04,"16 wk ahead","Alaska",2024-02-24,"composite_curve","quantile",0.95,4.05
"14916",2023,2023-11-04,"16 wk ahead","Arizona",2024-02-24,"composite_curve","quantile",0.95,68.35
"14917",2023,2023-11-04,"16 wk behind","Alaska",2023-07-15,"composite_curve","quantile",0.95,3
"14918",2023,2023-11-04,"16 wk behind","Arizona",2023-07-15,"composite_curve","quantile",0.95,31.1
"14919",2023,2023-11-04,"17 wk ahead","Alaska",2024-03-02,"composite_curve","quantile",0.95,4
"14920",2023,2023-11-04,"17 wk ahead","Arizona",2024-03-02,"composite_curve","quantile",0.95,74.1
"14921",2023,2023-11-04,"17 wk behind","Alaska",2023-07-08,"composite_curve","quantile",0.95,3
"14922",2023,2023-11-04,"17 wk behind","Arizona",2023-07-08,"composite_curve","quantile",0.95,38
"14923",2023,2023-11-04,"18 wk ahead","Alaska",2024-03-09,"composite_curve","quantile",0.95,4
"14924",2023,2023-11-04,"18 wk ahead","Arizona",2024-03-09,"composite_curve","quantile",0.95,64.1
"14925",2023,2023-11-04,"18 wk behind","Alaska",2023-07-01,"composite_curve","quantile",0.95,3
"14926",2023,2023-11-04,"18 wk behind","Arizona",2023-07-01,"composite_curve","quantile",0.95,47.05
"14927",2023,2023-11-04,"19 wk ahead","Alaska",2024-03-16,"composite_curve","quantile",0.95,3.05
"14928",2023,2023-11-04,"19 wk ahead","Arizona",2024-03-16,"composite_curve","quantile",0.95,63.15
"14929",2023,2023-11-04,"19 wk behind","Alaska",2023-06-24,"composite_curve","quantile",0.95,3
"14930",2023,2023-11-04,"19 wk behind","Arizona",2023-06-24,"composite_curve","quantile",0.95,56
"14931",2023,2023-11-04,"2 wk ahead","Alaska",2023-11-18,"composite_curve","quantile",0.95,33.05
"14932",2023,2023-11-04,"2 wk ahead","Arizona",2023-11-18,"composite_curve","quantile",0.95,441.85
"14933",2023,2023-11-04,"2 wk behind","Alaska",2023-10-21,"composite_curve","quantile",0.95,36.15
"14934",2023,2023-11-04,"2 wk behind","Arizona",2023-10-21,"composite_curve","quantile",0.95,71
"14935",2023,2023-11-04,"20 wk ahead","Alaska",2024-03-23,"composite_curve","quantile",0.95,3
"14936",2023,2023-11-04,"20 wk ahead","Arizona",2024-03-23,"composite_curve","quantile",0.95,62.15
"14937",2023,2023-11-04,"20 wk behind","Alaska",2023-06-17,"composite_curve","quantile",0.95,3
"14938",2023,2023-11-04,"20 wk behind","Arizona",2023-06-17,"composite_curve","quantile",0.95,65.05
"14939",2023,2023-11-04,"21 wk ahead","Alaska",2024-03-30,"composite_curve","quantile",0.95,3
"14940",2023,2023-11-04,"21 wk ahead","Arizona",2024-03-30,"composite_curve","quantile",0.95,61
"14941",2023,2023-11-04,"21 wk behind","Alaska",2023-06-10,"composite_curve","quantile",0.95,3
"14942",2023,2023-11-04,"21 wk behind","Arizona",2023-06-10,"composite_curve","quantile",0.95,75.05
"14943",2023,2023-11-04,"22 wk ahead","Alaska",2024-04-06,"composite_curve","quantile",0.95,3
"14944",2023,2023-11-04,"22 wk ahead","Arizona",2024-04-06,"composite_curve","quantile",0.95,56.15
"14945",2023,2023-11-04,"22 wk behind","Alaska",2023-06-03,"composite_curve","quantile",0.95,3
