"","date","location","location_name","value","weekly_rate","population","mmwr_week"
"675",2023-08-26,"42","Pennsylvania",45,0.346973878881134,12969276,34
"676",2023-08-26,"72","Puerto Rico",52,1.61401010432403,3221789,34
"677",2023-08-26,"44","Rhode Island",0,0,1090390,34
"678",2023-08-26,"45","South Carolina",20,0.381240017468418,5246039,34
"679",2023-08-26,"46","South Dakota",0,0,906458,34
"680",2023-08-26,"47","Tennessee",23,0.327141027794613,7030607,34
"681",2023-08-26,"48","Texas",103,0.344313490546873,29914599,34
"682",2023-08-26,"US","US",774,0.232992127099698,332200066,34
"683",2023-08-26,"49","Utah",0,0,3376238,34
"684",2023-08-26,"51","Virginia",28,0.326193349243802,8583866,34
"685",2023-08-26,"50","Vermont",0,0,646910,34
"686",2023-08-26,"53","Washington",20,0.258537088567309,7735834,34
"687",2023-08-26,"55","Wisconsin",1,0.016974983288129,5891022,34
"688",2023-08-26,"54","West Virginia",2,0.112677516384719,1774977,34
"689",2023-08-26,"56","Wyoming",0,0,578583,34
"584",2023-09-02,"02","Alaska",2,0.281125514108284,711426,35
"585",2023-09-02,"01","Alabama",12,0.23697721345604,5063778,35
"586",2023-09-02,"05","Arkansas",6,0.197246569389042,3041878,35
"587",2023-09-02,"04","Arizona",13,0.177087156032038,7341018,35
"588",2023-09-02,"06","California",38,0.0977201603711268,38886551,35
"589",2023-09-02,"08","Colorado",3,0.0516907350215757,5803748,35
"590",2023-09-02,"09","Connecticut",6,0.165696010233386,3621089,35
"591",2023-09-02,"11","District of Columbia",0,0,668576,35
"592",2023-09-02,"10","Delaware",0,0,1014872,35
"593",2023-09-02,"12","Florida",172,0.775338746399859,22183852,35
"594",2023-09-02,"13","Georgia",30,0.276358777808832,10855454,35
"595",2023-09-02,"15","Hawaii",7,0.500365624309764,1398977,35
"596",2023-09-02,"19","Iowa",4,0.124991250612457,3200224,35
"597",2023-09-02,"16","Idaho",0,0,1935521,35
"598",2023-09-02,"17","Illinois",9,0.0716383923198549,12563096,35
"599",2023-09-02,"18","Indiana",6,0.0878227724741768,6831941,35
"600",2023-09-02,"20","Kansas",3,0.102864748970581,2916451,35
"601",2023-09-02,"21","Kentucky",10,0.222500149631351,4494379,35
"602",2023-09-02,"22","Louisiana",14,0.306005979356837,4575074,35
"603",2023-09-02,"25","Massachusetts",17,0.243599704355935,6978662,35
"604",2023-09-02,"24","Maryland",5,0.0815244418429089,6133130,35
"605",2023-09-02,"23","Maine",0,0,1384543,35
"606",2023-09-02,"26","Michigan",12,0.119616330619538,10032075,35
"607",2023-09-02,"27","Minnesota",0,0,5716548,35
"608",2023-09-02,"29","Missouri",6,0.0973309106588216,6164537,35
"609",2023-09-02,"28","Mississippi",43,1.46892790467683,2927305,35
"610",2023-09-02,"30","Montana",0,0,1119563,35
"611",2023-09-02,"37","North Carolina",18,0.169866415163711,10596562,35
"612",2023-09-02,"38","North Dakota",0,0,772061,35
"613",2023-09-02,"31","Nebraska",2,0.101962523674423,1961505,35
"614",2023-09-02,"33","New Hampshire",4,0.286801673774568,1394692,35
"615",2023-09-02,"34","New Jersey",10,0.108059779102038,9254137,35
"616",2023-09-02,"35","New Mexico",2,0.0952345126064305,2100079,35
"617",2023-09-02,"32","Nevada",3,0.0947705904113012,3165539,35
"618",2023-09-02,"36","New York",38,0.193313489873171,19657190,35
"619",2023-09-02,"39","Ohio",13,0.110644861231343,11749303,35
"620",2023-09-02,"40","Oklahoma",16,0.399873440056222,4001266,35
"621",2023-09-02,"41","Oregon",2,0.0471846678140405,4238665,35
"622",2023-09-02,"42","Pennsylvania",42,0.323842286955725,12969276,35
"623",2023-09-02,"72","Puerto Rico",59,1.83128069529072,3221789,35
"624",2023-09-02,"44","Rhode Island",0,0,1090390,35
"625",2023-09-02,"45","South Carolina",9,0.171558007860788,5246039,35
"626",2023-09-02,"46","South Dakota",1,0.110319507357208,906458,35
"627",2023-09-02,"47","Tennessee",27,0.38403511958498,7030607,35
"628",2023-09-02,"48","Texas",126,0.421199027270932,29914599,35
"629",2023-09-02,"US","US",868,0.26128832858209,332200066,35
"630",2023-09-02,"49","Utah",1,0.0296187650278209,3376238,35
"631",2023-09-02,"51","Virginia",30,0.349492874189788,8583866,35
"632",2023-09-02,"50","Vermont",0,0,646910,35
"633",2023-09-02,"53","Washington",42,0.542927885991349,7735834,35
"634",2023-09-02,"55","Wisconsin",4,0.0678999331525158,5891022,35
"635",2023-09-02,"54","West Virginia",1,0.0563387581923597,1774977,35
"636",2023-09-02,"56","Wyoming",0,0,578583,35
"531",2023-09-09,"02","Alaska",2,0.281125514108284,711426,36
"532",2023-09-09,"01","Alabama",5,0.0987405056066834,5063778,36
"533",2023-09-09,"05","Arkansas",8,0.262995425852056,3041878,36
"534",2023-09-09,"04","Arizona",8,0.108976711404331,7341018,36
"535",2023-09-09,"06","California",42,0.108006493041772,38886551,36
"536",2023-09-09,"08","Colorado",7,0.120611715050343,5803748,36
"537",2023-09-09,"09","Connecticut",1,0.0276160017055643,3621089,36
"538",2023-09-09,"11","District of Columbia",1,0.149571626860671,668576,36
"539",2023-09-09,"10","Delaware",0,0,1014872,36
"540",2023-09-09,"12","Florida",150,0.676167511395226,22183852,36
"541",2023-09-09,"13","Georgia",26,0.239510940767655,10855454,36
"542",2023-09-09,"15","Hawaii",5,0.357404017364117,1398977,36
"543",2023-09-09,"19","Iowa",1,0.0312478126531143,3200224,36
"544",2023-09-09,"16","Idaho",2,0.103331351093582,1935521,36
"545",2023-09-09,"17","Illinois",15,0.119397320533092,12563096,36
"546",2023-09-09,"18","Indiana",5,0.0731856437284807,6831941,36
"547",2023-09-09,"20","Kansas",7,0.240017747598022,2916451,36
"548",2023-09-09,"21","Kentucky",19,0.422750284299566,4494379,36
"549",2023-09-09,"22","Louisiana",11,0.240433269494657,4575074,36
"550",2023-09-09,"25","Massachusetts",8,0.114635154991028,6978662,36
"551",2023-09-09,"24","Maryland",5,0.0815244418429089,6133130,36
"552",2023-09-09,"23","Maine",0,0,1384543,36
"553",2023-09-09,"26","Michigan",2,0.0199360551032563,10032075,36
"554",2023-09-09,"27","Minnesota",0,0,5716548,36
"555",2023-09-09,"29","Missouri",12,0.194661821317643,6164537,36
"556",2023-09-09,"28","Mississippi",19,0.649061167182784,2927305,36
"557",2023-09-09,"30","Montana",1,0.0893205652562652,1119563,36
"558",2023-09-09,"37","North Carolina",7,0.0660591614525541,10596562,36
"559",2023-09-09,"38","North Dakota",0,0,772061,36
"560",2023-09-09,"31","Nebraska",1,0.0509812618372117,1961505,36
"561",2023-09-09,"33","New Hampshire",1,0.071700418443642,1394692,36
"562",2023-09-09,"34","New Jersey",13,0.14047771283265,9254137,36
"563",2023-09-09,"35","New Mexico",4,0.190469025212861,2100079,36
"564",2023-09-09,"32","Nevada",4,0.126360787215068,3165539,36
"565",2023-09-09,"36","New York",21,0.106831139140437,19657190,36
"566",2023-09-09,"39","Ohio",15,0.127667147574626,11749303,36
"567",2023-09-09,"40","Oklahoma",16,0.399873440056222,4001266,36
"568",2023-09-09,"41","Oregon",3,0.0707770017210608,4238665,36
"569",2023-09-09,"42","Pennsylvania",43,0.331552817597528,12969276,36
"570",2023-09-09,"72","Puerto Rico",54,1.6760874160288,3221789,36
"571",2023-09-09,"44","Rhode Island",0,0,1090390,36
"572",2023-09-09,"45","South Carolina",22,0.419364019215259,5246039,36
"573",2023-09-09,"46","South Dakota",3,0.330958522071624,906458,36
"574",2023-09-09,"47","Tennessee",46,0.654282055589226,7030607,36
"575",2023-09-09,"48","Texas",110,0.367713436506369,29914599,36
"576",2023-09-09,"US","US",808,0.243226923380563,332200066,36
"577",2023-09-09,"49","Utah",2,0.0592375300556418,3376238,36
"578",2023-09-09,"51","Virginia",40,0.465990498919717,8583866,36
"579",2023-09-09,"50","Vermont",1,0.154581008177335,646910,36
"580",2023-09-09,"53","Washington",37,0.478293613849522,7735834,36
"581",2023-09-09,"55","Wisconsin",1,0.016974983288129,5891022,36
"582",2023-09-09,"54","West Virginia",2,0.112677516384719,1774977,36
"583",2023-09-09,"56","Wyoming",0,0,578583,36
"478",2023-09-16,"02","Alaska",5,0.70281378527071,711426,37
"479",2023-09-16,"01","Alabama",20,0.394962022426734,5063778,37
"480",2023-09-16,"05","Arkansas",7,0.230120997620549,3041878,37
"481",2023-09-16,"04","Arizona",10,0.136220889255414,7341018,37
"482",2023-09-16,"06","California",41,0.10543490987411,38886551,37
"483",2023-09-16,"08","Colorado",2,0.0344604900143838,5803748,37
"484",2023-09-16,"09","Connecticut",9,0.248544015350078,3621089,37
"485",2023-09-16,"11","District of Columbia",0,0,668576,37
"486",2023-09-16,"10","Delaware",0,0,1014872,37
"487",2023-09-16,"12","Florida",156,0.703214211851035,22183852,37
"488",2023-09-16,"13","Georgia",28,0.257934859288244,10855454,37
"489",2023-09-16,"15","Hawaii",8,0.571846427782587,1398977,37
"490",2023-09-16,"19","Iowa",0,0,3200224,37
"491",2023-09-16,"16","Idaho",0,0,1935521,37
"492",2023-09-16,"17","Illinois",18,0.14327678463971,12563096,37
"493",2023-09-16,"18","Indiana",9,0.131734158711265,6831941,37
"494",2023-09-16,"20","Kansas",3,0.102864748970581,2916451,37
"495",2023-09-16,"21","Kentucky",5,0.111250074815675,4494379,37
"496",2023-09-16,"22","Louisiana",13,0.284148409402777,4575074,37
"497",2023-09-16,"25","Massachusetts",5,0.0716469718693927,6978662,37
"498",2023-09-16,"24","Maryland",2,0.0326097767371636,6133130,37
"499",2023-09-16,"23","Maine",0,0,1384543,37
"500",2023-09-16,"26","Michigan",9,0.0897122479646534,10032075,37
"501",2023-09-16,"27","Minnesota",1,0.0174930744918087,5716548,37
"502",2023-09-16,"29","Missouri",8,0.129774547545095,6164537,37
"503",2023-09-16,"28","Mississippi",24,0.819866737494043,2927305,37
"504",2023-09-16,"30","Montana",1,0.0893205652562652,1119563,37
"505",2023-09-16,"37","North Carolina",11,0.103807253711157,10596562,37
"506",2023-09-16,"38","North Dakota",0,0,772061,37
"507",2023-09-16,"31","Nebraska",0,0,1961505,37
"508",2023-09-16,"33","New Hampshire",0,0,1394692,37
"509",2023-09-16,"34","New Jersey",10,0.108059779102038,9254137,37
"510",2023-09-16,"35","New Mexico",11,0.523789819335368,2100079,37
"511",2023-09-16,"32","Nevada",0,0,3165539,37
"512",2023-09-16,"36","New York",12,0.0610463652231067,19657190,37
"513",2023-09-16,"39","Ohio",9,0.0766002885447758,11749303,37
"514",2023-09-16,"40","Oklahoma",16,0.399873440056222,4001266,37
"515",2023-09-16,"41","Oregon",6,0.141554003442122,4238665,37
"516",2023-09-16,"42","Pennsylvania",48,0.370105470806543,12969276,37
"517",2023-09-16,"72","Puerto Rico",59,1.83128069529072,3221789,37
"518",2023-09-16,"44","Rhode Island",2,0.183420610974055,1090390,37
"519",2023-09-16,"45","South Carolina",26,0.495612022708943,5246039,37
"520",2023-09-16,"46","South Dakota",0,0,906458,37
"521",2023-09-16,"47","Tennessee",34,0.483599780218123,7030607,37
"522",2023-09-16,"48","Texas",128,0.427884726116503,29914599,37
"523",2023-09-16,"US","US",814,0.245033063900716,332200066,37
"524",2023-09-16,"49","Utah",3,0.0888562950834627,3376238,37
"525",2023-09-16,"51","Virginia",31,0.361142636662781,8583866,37
"526",2023-09-16,"50","Vermont",0,0,646910,37
"527",2023-09-16,"53","Washington",15,0.193902816425482,7735834,37
"528",2023-09-16,"55","Wisconsin",3,0.0509249498643869,5891022,37
"529",2023-09-16,"54","West Virginia",6,0.338032549154158,1774977,37
"530",2023-09-16,"56","Wyoming",0,0,578583,37
"425",2023-09-23,"02","Alaska",6,0.843376542324852,711426,38
"426",2023-09-23,"01","Alabama",11,0.217229112334703,5063778,38
"427",2023-09-23,"05","Arkansas",6,0.197246569389042,3041878,38
"428",2023-09-23,"04","Arizona",9,0.122598800329873,7341018,38
"429",2023-09-23,"06","California",51,0.131150741550723,38886551,38
"430",2023-09-23,"08","Colorado",8,0.137841960057535,5803748,38
"431",2023-09-23,"09","Connecticut",16,0.441856027289028,3621089,38
"432",2023-09-23,"11","District of Columbia",1,0.149571626860671,668576,38
"433",2023-09-23,"10","Delaware",0,0,1014872,38
"434",2023-09-23,"12","Florida",172,0.775338746399859,22183852,38
"435",2023-09-23,"13","Georgia",30,0.276358777808832,10855454,38
"436",2023-09-23,"15","Hawaii",5,0.357404017364117,1398977,38
"437",2023-09-23,"19","Iowa",0,0,3200224,38
"438",2023-09-23,"16","Idaho",3,0.154997026640372,1935521,38
"439",2023-09-23,"17","Illinois",20,0.159196427377455,12563096,38
"440",2023-09-23,"18","Indiana",14,0.204919802439746,6831941,38
"441",2023-09-23,"20","Kansas",4,0.137152998627441,2916451,38
"442",2023-09-23,"21","Kentucky",13,0.289250194520756,4494379,38
"443",2023-09-23,"22","Louisiana",18,0.393436259173076,4575074,38
"444",2023-09-23,"25","Massachusetts",10,0.143293943738785,6978662,38
"445",2023-09-23,"24","Maryland",6,0.0978293302114907,6133130,38
"446",2023-09-23,"23","Maine",1,0.0722259980368974,1384543,38
"447",2023-09-23,"26","Michigan",17,0.169456468377679,10032075,38
"448",2023-09-23,"27","Minnesota",4,0.0699722979672348,5716548,38
"449",2023-09-23,"29","Missouri",16,0.259549095090191,6164537,38
"450",2023-09-23,"28","Mississippi",16,0.546577824996029,2927305,38
"451",2023-09-23,"30","Montana",3,0.267961695768796,1119563,38
"452",2023-09-23,"37","North Carolina",13,0.122681299840458,10596562,38
"453",2023-09-23,"38","North Dakota",1,0.129523444391052,772061,38
"454",2023-09-23,"31","Nebraska",6,0.30588757102327,1961505,38
"455",2023-09-23,"33","New Hampshire",2,0.143400836887284,1394692,38
"456",2023-09-23,"34","New Jersey",29,0.313373359395911,9254137,38
"457",2023-09-23,"35","New Mexico",8,0.380938050425722,2100079,38
"458",2023-09-23,"32","Nevada",4,0.126360787215068,3165539,38
"459",2023-09-23,"36","New York",19,0.0966567449365855,19657190,38
"460",2023-09-23,"39","Ohio",9,0.0766002885447758,11749303,38
"461",2023-09-23,"40","Oklahoma",17,0.424865530059736,4001266,38
"462",2023-09-23,"41","Oregon",6,0.141554003442122,4238665,38
"463",2023-09-23,"42","Pennsylvania",50,0.385526532090149,12969276,38
"464",2023-09-23,"72","Puerto Rico",85,2.63828574745274,3221789,38
"465",2023-09-23,"44","Rhode Island",1,0.0917103054870276,1090390,38
"466",2023-09-23,"45","South Carolina",31,0.590922027076047,5246039,38
"467",2023-09-23,"46","South Dakota",0,0,906458,38
"468",2023-09-23,"47","Tennessee",24,0.341364550742205,7030607,38
"469",2023-09-23,"48","Texas",127,0.424541876693717,29914599,38
"470",2023-09-23,"US","US",951,0.286273272444202,332200066,38
"471",2023-09-23,"49","Utah",2,0.0592375300556418,3376238,38
"472",2023-09-23,"51","Virginia",45,0.524239311284682,8583866,38
"473",2023-09-23,"50","Vermont",1,0.154581008177335,646910,38
"474",2023-09-23,"53","Washington",6,0.0775611265701927,7735834,38
"475",2023-09-23,"55","Wisconsin",0,0,5891022,38
"476",2023-09-23,"54","West Virginia",5,0.281693790961798,1774977,38
"477",2023-09-23,"56","Wyoming",0,0,578583,38
"372",2023-09-30,"02","Alaska",7,0.983939299378994,711426,39
"373",2023-09-30,"01","Alabama",23,0.454206325790744,5063778,39
"374",2023-09-30,"05","Arkansas",10,0.32874428231507,3041878,39
"375",2023-09-30,"04","Arizona",21,0.286063867436369,7341018,39
"376",2023-09-30,"06","California",47,0.120864408880078,38886551,39
"377",2023-09-30,"08","Colorado",12,0.206762940086303,5803748,39
"378",2023-09-30,"09","Connecticut",8,0.220928013644514,3621089,39
"379",2023-09-30,"11","District of Columbia",0,0,668576,39
"380",2023-09-30,"10","Delaware",0,0,1014872,39
"381",2023-09-30,"12","Florida",178,0.802385446855668,22183852,39
"382",2023-09-30,"13","Georgia",36,0.331630533370599,10855454,39
"383",2023-09-30,"15","Hawaii",10,0.714808034728234,1398977,39
"384",2023-09-30,"19","Iowa",4,0.124991250612457,3200224,39
"385",2023-09-30,"16","Idaho",2,0.103331351093582,1935521,39
"386",2023-09-30,"17","Illinois",18,0.14327678463971,12563096,39
"387",2023-09-30,"18","Indiana",13,0.19028267369405,6831941,39
"388",2023-09-30,"20","Kansas",6,0.205729497941162,2916451,39
"389",2023-09-30,"21","Kentucky",14,0.311500209483891,4494379,39
"390",2023-09-30,"22","Louisiana",16,0.349721119264956,4575074,39
"391",2023-09-30,"25","Massachusetts",16,0.229270309982057,6978662,39
"392",2023-09-30,"24","Maryland",4,0.0652195534743271,6133130,39
"393",2023-09-30,"23","Maine",0,0,1384543,39
"394",2023-09-30,"26","Michigan",12,0.119616330619538,10032075,39
"395",2023-09-30,"27","Minnesota",2,0.0349861489836174,5716548,39
"396",2023-09-30,"29","Missouri",12,0.194661821317643,6164537,39
"397",2023-09-30,"28","Mississippi",20,0.683222281245036,2927305,39
"398",2023-09-30,"30","Montana",4,0.357282261025061,1119563,39
"399",2023-09-30,"37","North Carolina",14,0.132118322905108,10596562,39
"400",2023-09-30,"38","North Dakota",3,0.388570333173156,772061,39
"401",2023-09-30,"31","Nebraska",1,0.0509812618372117,1961505,39
"402",2023-09-30,"33","New Hampshire",1,0.071700418443642,1394692,39
"403",2023-09-30,"34","New Jersey",11,0.118865757012242,9254137,39
"404",2023-09-30,"35","New Mexico",6,0.285703537819292,2100079,39
"405",2023-09-30,"32","Nevada",7,0.221131377626369,3165539,39
"406",2023-09-30,"36","New York",48,0.244185460892427,19657190,39
"407",2023-09-30,"39","Ohio",16,0.136178290746268,11749303,39
"408",2023-09-30,"40","Oklahoma",26,0.649794340091361,4001266,39
"409",2023-09-30,"41","Oregon",6,0.141554003442122,4238665,39
"410",2023-09-30,"42","Pennsylvania",60,0.462631838508179,12969276,39
"411",2023-09-30,"72","Puerto Rico",100,3.10386558523851,3221789,39
"412",2023-09-30,"44","Rhode Island",0,0,1090390,39
"413",2023-09-30,"45","South Carolina",29,0.552798025329206,5246039,39
"414",2023-09-30,"46","South Dakota",2,0.220639014714416,906458,39
"415",2023-09-30,"47","Tennessee",45,0.640058532641634,7030607,39
"416",2023-09-30,"48","Texas",123,0.411170479002577,29914599,39
"417",2023-09-30,"US","US",1087,0.327212457567663,332200066,39
"418",2023-09-30,"49","Utah",4,0.118475060111284,3376238,39
"419",2023-09-30,"51","Virginia",59,0.687335985906583,8583866,39
"420",2023-09-30,"50","Vermont",1,0.154581008177335,646910,39
"421",2023-09-30,"53","Washington",12,0.155122253140385,7735834,39
"422",2023-09-30,"55","Wisconsin",9,0.152774849593161,5891022,39
"423",2023-09-30,"54","West Virginia",7,0.394371307346518,1774977,39
"424",2023-09-30,"56","Wyoming",2,0.345672098903701,578583,39
"319",2023-10-07,"02","Alaska",10,1.40562757054142,711426,40
"320",2023-10-07,"01","Alabama",20,0.394962022426734,5063778,40
"321",2023-10-07,"05","Arkansas",17,0.558865279935619,3041878,40
"322",2023-10-07,"04","Arizona",16,0.217953422808662,7341018,40
"323",2023-10-07,"06","California",45,0.115721242544755,38886551,40
"324",2023-10-07,"08","Colorado",10,0.172302450071919,5803748,40
"325",2023-10-07,"09","Connecticut",4,0.110464006822257,3621089,40
"326",2023-10-07,"11","District of Columbia",2,0.299143253721342,668576,40
"327",2023-10-07,"10","Delaware",2,0.19706918705019,1014872,40
"328",2023-10-07,"12","Florida",230,1.03679018413935,22183852,40
"329",2023-10-07,"13","Georgia",31,0.285570737069127,10855454,40
"330",2023-10-07,"15","Hawaii",10,0.714808034728234,1398977,40
"331",2023-10-07,"19","Iowa",3,0.0937434379593428,3200224,40
"332",2023-10-07,"16","Idaho",4,0.206662702187163,1935521,40
"333",2023-10-07,"17","Illinois",21,0.167156248746328,12563096,40
"334",2023-10-07,"18","Indiana",8,0.117097029965569,6831941,40
"335",2023-10-07,"20","Kansas",10,0.342882496568603,2916451,40
"336",2023-10-07,"21","Kentucky",12,0.267000179557621,4494379,40
"337",2023-10-07,"22","Louisiana",19,0.415293829127135,4575074,40
"338",2023-10-07,"25","Massachusetts",14,0.2006115212343,6978662,40
"339",2023-10-07,"24","Maryland",3,0.0489146651057454,6133130,40
